Date,41,46,62,64,68,95,61,73,42,49,52
2020-02-01 00:00:00,18484.96084,10499.68283,9099.615,,48596.05461,200.47594,1178.26211,2121.89861,,,
2020-03-01 00:00:00,16945.19938,10348.58946,13493.7772,,44487.48128,253.9502,1030.39806,1865.29967,,,
2020-04-01 00:00:00,16951.9942,11823.49835,13571.88379,,44546.24615,254.6403,885.91804,307.7157,,,
2020-05-01 00:00:00,16943.77781,11364.19306,13565.32548,,44529.9553,254.49208,738.48993,7.30054,,,
2020-06-01 00:00:00,16951.89476,12403.65433,13571.84458,,44564.1667,254.64251,737.34177,,,,
2020-07-01 00:00:00,14917.19423,12275.98008,12810.18901,5155.90196,43594.38831,356.22903,738.22131,,,,
2020-08-01 00:00:00,12578.18527,12198.04451,12055.03485,6888.43307,43620.4096,4.62841,592.01534,,,,
2020-09-01 00:00:00,10226.00842,22645.08122,11294.09837,6760.67535,35113.09431,353.79363,297.52396,,,,
2020-10-01 00:00:00,9196.0184,10665.65706,10502.9231,5511.42811,34814.40642,356.07663,,,,,
2020-11-01 00:00:00,8185.83596,14265.48201,9721.67224,8504.14379,34596.05121,305.57359,,,,,
2020-12-01 00:00:00,7167.77489,13804.33444,8930.68364,6843.48545,36168.40759,249.94361,,,,,
2021-02-01 00:00:00,14990.03305,13138.71649,7477.22252,8170.51923,35678.13145,453.40822,,,,30642.70377,1842.2158
2021-03-01 00:00:00,13649.39324,13141.43873,6797.36223,8250.01883,35419.83576,613.96575,,,,29532.5477,1673.69915
2021-04-01 00:00:00,12350.8487,13168.27513,6137.21976,7598.83098,35271.26918,606.31745,,,,28233.62506,1509.25216
2021-05-01 00:00:00,11025.77873,13165.65635,5464.60323,6809.6319,34948.75729,601.37996,,,,26885.26277,1341.55864
2021-06-01 00:00:00,9711.36237,13160.7347,4796.94279,6812.86633,34264.66603,602.81121,,,,25557.83123,1174.91228
2021-07-01 00:00:00,16947.79119,13163.7297,9097.33002,6548.09608,33532.12552,603.69837,,,5972.63898,24117.20716,1007.23419
2021-08-01 00:00:00,15746.70542,13173.65672,8501.12875,,32590.04797,,,,6052.38445,22794.76044,839.83993
2021-09-01 00:00:00,14428.89858,13178.64404,7831.94768,,31164.59432,499.53391,,,6053.9063,21463.58498,671.88848
2021-10-01 00:00:00,13103.74,9633.25922,7159.20661,,30924.3617,479.98133,,,6052.77357,20123.1925,503.41734
2021-11-01 00:00:00,11793.06811,8110.55236,6494.53259,,30048.61617,459.30245,,,6056.94491,18796.65972,335.1286
2021-12-01 00:00:00,10470.65888,7044.06103,5822.79039,,29635.55997,438.21172,,,5552.98121,17455.769,166.19349
2022-01-01 00:00:00,8683.96202,3922.2494,5049.10799,1394.18362,29563.96652,417.5206,,,4848.18332,16124.50648,
2022-02-01 00:00:00,8409.34166,1468.061,4879.39573,1412.57536,29459.50135,718.10943,,,4543.13452,14786.55103,
2022-03-01 00:00:00,8121.65598,1338.91258,4701.87429,1372.28622,24310.8359,666.21435,,,4535.9314,13432.47209,
2022-06-01 00:00:00,8110.89883,1392.23709,4695.63098,735.70778,23871.92455,673.36337,,,4531.66392,13565.99811,
2022-07-01 00:00:00,8113.65197,1409.62552,4697.27548,634.11868,24204.63154,666.47971,,,4594.48921,12762.21617,
2022-08-01 00:00:00,6755.8224,1377.46206,7890.54386,251.92291,24199.91922,628.18825,,,,11814.05327,
2022-09-01 00:00:00,6469.95312,1394.75065,7554.80225,,23758.67812,591.40269,,,,9498.46276,
2022-10-01 00:00:00,6190.14641,1216.69922,7197.84457,1456.35075,23762.15777,554.41509,,,,7171.83454,
2022-11-01 00:00:00,5915.67389,1075.80712,6846.93064,1354.63561,23789.46557,517.8124,,,,4848.14441,
2022-12-01 00:00:00,5635.5199,1073.93973,6489.61139,1218.03198,23793.60886,480.84093,,,,2520.13544,
2023-01-01 00:00:00,5360.81287,1088.34411,6138.33115,1211.61659,23821.42342,444.06174,,,,,
2023-02-01 00:00:00,5083.38503,1102.74849,5784.68929,1189.87098,23838.0045,407.32968,,,,,
2023-03-01 00:00:00,4799.30969,1115.7589,5423.0115,4053.00723,22815.24912,370.06183,,,,,
2023-04-01 00:00:00,4527.83575,1130.16328,5075.99059,5167.0915,13992.35784,333.55682,,,,,
2023-05-01 00:00:00,4248.71201,1144.10301,2306.82555,6560.03314,13757.0269,296.57851,,,,,
2023-06-01 00:00:00,3972.74638,1158.50739,2136.11048,4667.83593,12934.63641,259.8048,,,,,
2023-07-01 00:00:00,3693.14502,1172.44712,1963.34944,6148.19303,11970.18615,222.72746,,,,,
2023-08-01 00:00:00,3415.85771,1186.8515,1792.55159,6175.24819,10181.27233,185.75392,,,,,
2023-09-01 00:00:00,3139.07135,1201.25588,1620.57271,5253.79423,8380.30189,148.61268,,,,,
2023-10-01 00:00:00,2860.24195,1215.19561,1448.35576,7168.60191,6548.58417,111.60804,,,,,
2023-11-01 00:00:00,2583.4763,1229.59999,1276.98625,6167.79151,4780.93584,74.47797,,,,,
2023-12-01 00:00:00,2304.16096,1243.53972,1104.61187,3854.71684,2879.17166,37.31253,,,,,
2024-01-01 00:00:00,2027.1408,1257.9441,932.71046,3245.89695,2865.11753,,,,,,
2024-02-01 00:00:00,1748.99105,1272.30913,760.92279,3031.56061,1917.81719,,,,,,
2024-03-01 00:00:00,1469.08206,1285.74738,588.09273,2389.61314,961.39711,,,,,,
2024-04-01 00:00:00,1192.48628,1300.11241,416.38435,2389.92019,,,,,,,
2024-05-01 00:00:00,913.5643,1314.01405,,1997.83388,,,,,,,
2024-06-01 00:00:00,635.2425,1328.37908,,1998.07472,,,,,,,
